Date,Open,High,Low,Close,Adj Close,Volume
2006-10-27,12.725000,12.940000,12.660000,12.760000,8.243297,11130800
2006-10-30,12.625000,12.660000,12.455000,12.460000,8.049485,12742600
2006-10-31,12.555000,12.740000,12.505000,12.720000,8.217453,8611400
2006-11-01,13.000000,13.145000,12.905000,13.015000,8.408030,23512800
2006-11-02,13.050000,13.155000,12.825000,13.070000,8.443563,12610000
2006-11-03,13.250000,13.340000,13.135000,13.225000,8.543695,8938200
2006-11-06,13.275000,13.595000,13.255000,13.550000,8.753655,13961600
2006-11-07,13.505000,13.565000,13.310000,13.385000,8.647060,13600400
2006-11-08,13.190000,13.455000,13.160000,13.455000,8.692281,10494400
2006-11-09,13.700000,14.145000,13.645000,13.725000,8.866711,27555600
2006-11-10,13.725000,13.775000,13.380000,13.420000,8.669670,12275600
2006-11-13,13.000000,13.145000,12.900000,13.090000,8.456482,17085600
2006-11-14,13.325000,13.390000,13.040000,13.245000,8.556615,12557800
2006-11-15,13.125000,13.615000,13.070000,13.480000,8.708434,11030200
2006-11-16,13.540000,13.585000,13.075000,13.105000,8.466171,10374000
2006-11-17,12.855000,13.065000,12.725000,13.025000,8.414490,13634200
2006-11-20,13.250000,13.325000,12.885000,13.020000,8.411261,9123400
2006-11-21,13.225000,13.530000,13.145000,13.515000,8.731044,17397000
2006-11-22,13.525000,13.625000,13.220000,13.490000,8.714894,9390400
2006-11-24,13.275000,13.600000,13.275000,13.575000,8.769805,4002000
2006-11-27,13.505000,13.625000,13.190000,13.350000,8.624452,14128000
2006-11-28,13.220000,13.460000,13.110000,13.430000,8.676132,9196000
2006-11-29,13.500000,13.890000,13.490000,13.805000,8.918390,11479400
2006-11-30,13.755000,13.910000,13.555000,13.880000,8.966843,10021600
2006-12-01,13.975000,14.000000,13.535000,13.790000,8.908698,12287600
2006-12-04,13.700000,14.315000,13.630000,14.290000,9.231714,14304800
2006-12-05,14.370000,14.900000,14.355000,14.895000,9.622560,24812600
2006-12-06,14.745000,14.820000,14.600000,14.770000,9.541808,13428000
2006-12-07,14.670000,14.860000,14.535000,14.570000,9.412601,11880800
2006-12-08,14.405000,14.695000,14.325000,14.630000,9.451364,12931600
2006-12-11,14.630000,14.825000,14.530000,14.735000,9.519197,8208000
2006-12-12,14.650000,14.665000,14.330000,14.540000,9.393220,14354800
2006-12-13,14.655000,14.655000,14.380000,14.555000,9.402913,11064800
2006-12-14,14.695000,15.015000,14.695000,15.015000,9.700084,12000600
2006-12-15,15.015000,15.050000,14.855000,14.960000,9.664552,10326600
2006-12-18,14.905000,14.995000,14.535000,14.550000,9.399681,11355000
2006-12-19,13.500000,14.765000,13.500000,14.765000,9.538577,13341200
2006-12-20,14.730000,14.730000,14.450000,14.530000,9.386759,11318200
2006-12-21,14.735000,14.795000,14.340000,14.590000,9.425524,17822000
2006-12-22,14.745000,14.745000,14.430000,14.610000,9.438442,5213400
2006-12-26,14.650000,14.775000,14.560000,14.730000,9.515966,3835200
2006-12-27,14.800000,15.200000,14.720000,15.170000,9.800219,6401600
2006-12-28,15.225000,15.230000,14.940000,14.970000,9.671011,6126600
2006-12-29,15.000000,15.050000,14.720000,14.870000,9.606411,4984400
2007-01-03,15.070000,15.610000,14.305000,14.410000,9.309238,19475000
2007-01-04,14.320000,14.320000,14.015000,14.235000,9.196183,20641000
2007-01-05,14.235000,14.240000,13.555000,13.755000,8.886089,20187600
2007-01-08,13.845000,14.285000,13.795000,14.235000,9.196183,21989000
2007-01-09,14.205000,14.205000,13.530000,13.820000,8.928082,21337600
2007-01-10,13.625000,14.355000,13.565000,14.190000,9.167110,18589000
2007-01-11,14.290000,14.740000,14.195000,14.430000,9.322159,14584200
2007-01-12,14.485000,14.875000,14.455000,14.850000,9.593490,12997800
2007-01-16,14.680000,14.845000,14.620000,14.675000,9.480435,9092000
2007-01-17,14.675000,14.875000,14.405000,14.790000,9.554726,12717800
2007-01-18,14.990000,15.025000,14.615000,14.730000,9.515966,13814200
2007-01-19,14.755000,15.190000,14.700000,15.060000,9.729155,15401200
2007-01-22,15.230000,15.395000,15.120000,15.310000,9.890662,12977200
2007-01-23,15.575000,16.465000,15.555000,16.405001,10.598062,37741800
2007-01-24,16.490000,16.855000,16.254999,16.730000,10.808020,23145200
2007-01-25,16.834999,16.940001,16.315001,16.375000,10.578677,22207400
2007-01-26,16.490000,16.549999,16.250000,16.500000,10.659431,15769800
2007-01-29,16.330000,16.514999,16.200001,16.225000,10.481774,12959600
2007-01-30,16.309999,16.400000,16.030001,16.305000,10.533457,16388000
2007-01-31,16.400000,17.000000,16.340000,16.965000,10.959835,15094600
2007-02-01,17.165001,17.334999,16.965000,17.049999,11.014749,18333600
2007-02-02,17.000000,17.010000,16.690001,17.010000,10.988905,14202000
2007-02-05,16.995001,17.059999,16.735001,17.010000,10.988905,10993600
2007-02-06,17.084999,17.430000,17.070000,17.320000,11.189173,13783200
2007-02-07,17.424999,17.459999,16.830000,16.959999,10.956603,14772800
2007-02-08,16.790001,16.990000,16.485001,16.855000,10.888773,17278800
2007-02-09,16.775000,17.075001,16.514999,16.635000,10.746645,11154600
2007-02-12,16.684999,16.775000,16.375000,16.490000,10.652970,13106200
2007-02-13,16.750000,17.565001,16.650000,17.490000,11.298999,19295000
2007-02-14,17.575001,18.340000,17.535000,17.889999,11.557408,26987600
2007-02-15,18.174999,18.174999,17.950001,18.059999,11.667232,14962000
2007-02-16,17.980000,18.059999,17.865000,17.950001,11.596169,11162200
2007-02-20,17.950001,18.235001,17.600000,18.174999,11.741525,12672600
2007-02-21,18.010000,18.565001,17.850000,18.510000,11.957943,19849000
2007-02-22,18.745001,19.025000,18.334999,18.549999,11.983786,22835600
2007-02-23,18.570000,18.584999,18.110001,18.344999,11.851348,18457400
2007-02-26,18.530001,18.605000,18.285000,18.445000,11.915951,11465200
2007-02-27,17.285000,17.625000,15.790000,16.504999,10.662663,47479400
2007-02-28,17.025000,17.219999,16.565001,17.049999,11.014749,35037400
2007-03-01,16.385000,17.000000,16.250000,16.750000,10.820938,37086200
2007-03-02,16.705000,16.820000,16.160000,16.350000,10.562529,23615400
2007-03-05,15.695000,16.309999,15.565000,15.925000,10.287966,26879000
2007-03-06,16.504999,17.110001,16.434999,17.065001,11.024433,27291000
2007-03-07,17.275000,17.430000,17.010000,17.135000,11.069658,25763400
2007-03-08,17.315001,17.709999,16.920000,17.145000,11.076119,28580200
2007-03-09,17.475000,17.650000,17.160000,17.480000,11.292537,15836800
2007-03-12,17.635000,18.040001,17.424999,17.820000,11.512187,20794400
2007-03-13,17.650000,17.915001,17.010000,17.084999,11.037355,24183200
2007-03-14,17.004999,17.549999,16.690001,17.540001,11.331300,31557800
2007-03-15,17.629999,18.135000,17.570000,17.959999,11.602631,27720800
2007-03-16,18.145000,18.184999,17.549999,17.730000,11.454044,25426000
2007-03-19,18.100000,18.254999,17.844999,18.225000,11.773826,16148600
2007-03-20,18.250000,18.410000,17.990000,18.195000,11.754444,19297400
2007-03-21,18.320000,21.959999,17.870001,18.555000,11.987017,21509400
2007-03-22,18.555000,18.709999,18.379999,18.475000,11.935333,21683000
2007-03-23,18.375000,18.575001,18.285000,18.490000,11.945025,14199400
2007-03-26,18.600000,18.820000,18.379999,18.799999,12.145292,16294200
2007-03-27,18.625000,18.665001,18.440001,18.504999,11.954716,9494800
2007-03-28,18.280001,18.475000,17.855000,18.010000,11.634931,17451800
2007-03-29,18.230000,18.545000,18.049999,18.510000,11.957943,16301600
2007-03-30,18.480000,18.590000,18.174999,18.495001,11.948255,14338200
2007-04-02,18.549999,18.719999,18.434999,18.684999,12.070999,9893000
2007-04-03,19.105000,19.455000,18.900000,19.389999,12.526446,20989400
2007-04-04,19.510000,19.900000,19.445000,19.870001,12.836541,24154800
2007-04-05,19.840000,20.059999,19.680000,19.875000,12.839769,18941200
2007-04-09,20.174999,20.245001,20.014999,20.030001,12.939907,15482000
2007-04-10,20.090000,20.200001,19.980000,20.150000,13.017426,11756600
2007-04-11,20.299999,20.600000,20.025000,20.115000,12.994817,23257000
2007-04-12,20.065001,20.465000,19.885000,20.459999,13.217690,16084600
2007-04-13,20.650000,20.665001,20.360001,20.625000,13.324289,15864200
2007-04-16,20.959999,20.985001,20.815001,20.950001,13.534250,15401200
2007-04-17,20.855000,21.160000,20.750000,20.889999,13.605562,15553600
2007-04-18,20.754999,20.934999,20.530001,20.745001,13.511127,19226200
2007-04-19,20.305000,20.559999,20.100000,20.540001,13.377611,17484600
2007-04-20,21.000000,21.030001,20.820000,20.879999,13.599051,13660200
2007-04-23,20.959999,21.344999,20.879999,20.995001,13.673948,14586600
2007-04-24,21.065001,21.180000,20.684999,20.930000,13.631618,11868200
2007-04-25,21.135000,21.395000,20.895000,21.215000,13.817237,15653400
2007-04-26,21.105000,21.105000,20.674999,20.745001,13.511127,14804800
2007-04-27,19.950001,20.674999,19.934999,20.355000,13.257121,19274400
2007-04-30,20.665001,20.879999,20.264999,20.305000,13.224558,10269000
2007-05-01,20.580000,20.715000,19.920000,20.135000,13.113838,14585600
2007-05-02,20.375000,21.020000,20.375000,20.830000,13.566487,14930400
2007-05-03,21.160000,21.410000,20.980000,21.385000,13.927955,13921400
2007-05-04,21.495001,22.165001,21.465000,21.940001,14.289426,27297600
2007-05-07,22.075001,22.139999,21.575001,21.725000,14.149396,17832800
2007-05-08,21.450001,21.545000,21.145000,21.465000,13.980061,14654600
2007-05-09,21.625000,22.395000,21.565001,22.355000,14.559712,26524000
2007-05-10,22.225000,22.299999,21.400000,21.705000,14.136370,26629800
2007-05-11,22.035000,22.415001,22.004999,22.270000,14.504357,16616000
2007-05-14,22.299999,22.450001,21.650000,21.860001,14.237321,16920000
2007-05-15,21.924999,22.340000,21.840000,22.070000,14.374091,22655200
2007-05-16,22.424999,22.700001,21.995001,22.695000,14.781152,25161600
2007-05-17,22.450001,22.625000,22.030001,22.480000,14.641123,20449400
2007-05-18,22.480000,22.600000,22.190001,22.545000,14.683456,13590200
2007-05-21,22.740000,22.790001,22.510000,22.540001,14.680203,15337600
2007-05-22,22.549999,22.650000,22.205000,22.260000,14.497840,14364200
2007-05-23,22.424999,22.725000,21.889999,21.969999,14.308963,23219400
2007-05-24,21.754999,22.180000,20.855000,21.065001,13.719542,27478800
2007-05-25,21.504999,21.840000,21.445000,21.690001,14.126599,18977400
2007-05-29,22.100000,22.250000,21.510000,21.700001,14.133113,14215400
2007-05-30,21.280001,22.395000,21.200001,22.315001,14.533663,18151000
2007-05-31,22.625000,22.889999,22.450001,22.725000,14.800695,18444000
2007-06-01,22.969999,23.510000,22.844999,23.510000,15.311965,16866000
2007-06-04,23.240000,23.549999,23.150000,23.549999,15.338005,12621600
2007-06-05,23.344999,23.450001,22.950001,23.150000,15.077494,16316200
2007-06-06,22.905001,22.920000,22.334999,22.559999,14.693230,18131800
2007-06-07,22.490000,22.674999,21.395000,21.575001,14.051701,25990200
2007-06-08,21.905001,22.260000,21.549999,22.209999,14.465275,23292200
2007-06-11,22.305000,22.570000,21.990000,22.424999,14.605303,17448800
2007-06-12,22.350000,22.350000,21.625000,21.690001,14.126599,20269600
2007-06-13,21.924999,22.415001,21.840000,22.385000,14.579252,22872600
2007-06-14,22.605000,23.125000,22.600000,22.885000,14.904902,20503400
2007-06-15,23.309999,23.549999,23.309999,23.475000,15.289167,21144000
2007-06-18,23.655001,23.855000,23.410000,23.775000,15.484554,18276600
2007-06-19,23.575001,23.615000,22.895000,22.900000,14.914666,40420000
2007-06-20,23.150000,23.180000,22.475000,22.500000,14.654152,39022400
2007-06-21,22.510000,23.045000,22.200001,23.004999,14.983054,29435600
2007-06-22,22.959999,22.980000,22.355000,22.584999,14.709513,18824200
2007-06-25,22.610001,22.830000,22.040001,22.160000,14.432709,22188400
2007-06-26,22.495001,22.549999,21.650000,21.820000,14.211269,26906600
2007-06-27,21.490000,22.209999,21.270000,22.200001,14.458763,23668200
2007-06-28,22.299999,22.415001,21.965000,22.004999,14.331759,17392400
2007-06-29,22.075001,22.370001,22.040001,22.275000,14.507610,18132600
2007-07-02,22.500000,23.145000,22.500000,23.145000,15.074239,19277200
2007-07-03,23.225000,23.299999,23.025000,23.200001,15.110061,9302400
2007-07-05,23.535000,23.790001,23.315001,23.735001,15.458501,18731600
2007-07-06,23.855000,24.219999,23.740000,24.014999,15.640861,19236800
2007-07-09,24.135000,24.500000,24.035000,24.290001,15.819970,16108400
2007-07-10,23.809999,24.209999,23.615000,23.934999,15.588759,20920800
2007-07-11,23.850000,24.740000,23.844999,24.684999,16.077234,23012000
2007-07-12,25.230000,26.254999,25.184999,26.145000,17.028124,48206400
2007-07-13,26.325001,26.330000,25.495001,25.969999,16.914146,23072600
2007-07-16,25.809999,25.850000,25.170000,25.379999,16.529881,20065400
2007-07-17,25.450001,25.600000,25.225000,25.525000,16.624321,17411000
2007-07-18,25.375000,25.625000,25.100000,25.605000,16.676420,16849800
2007-07-19,26.014999,26.155001,25.809999,25.905001,16.871813,20223200
2007-07-20,25.750000,25.889999,25.360001,25.485001,16.598270,17729600
2007-07-23,25.885000,26.590000,25.629999,26.549999,17.291895,19714200
2007-07-24,26.225000,26.299999,25.035000,25.370001,16.523369,24188400
2007-07-25,25.575001,25.750000,24.160000,25.010000,16.288906,32941000
2007-07-26,23.995001,24.370001,22.620001,23.725000,15.451988,46592800
2007-07-27,24.260000,24.270000,23.094999,23.570000,15.351041,40056800
2007-07-30,24.055000,24.525000,23.799999,24.275000,15.810202,24034200
2007-07-31,25.080000,25.190001,24.309999,24.504999,15.959999,29313000
2007-08-01,24.100000,24.725000,23.705000,24.245001,15.790662,34396600
2007-08-02,24.645000,24.735001,24.110001,24.549999,15.989306,21665200
2007-08-03,24.424999,24.500000,23.170000,23.379999,15.227288,26258400
2007-08-06,22.815001,23.400000,22.004999,23.275000,15.158904,40614000
2007-08-07,23.090000,23.920000,22.850000,23.620001,15.383602,25208000
2007-08-08,24.115000,24.695000,24.030001,24.500000,15.956743,29578200
2007-08-09,23.299999,23.975000,23.040001,23.440001,15.266371,34070600
2007-08-10,22.305000,22.760000,21.844999,22.670000,14.764874,40849400
2007-08-13,23.055000,23.245001,22.545000,22.799999,14.849540,22098000
2007-08-14,22.500000,22.690001,21.200001,21.235001,13.830262,37965600
2007-08-15,20.629999,21.135000,19.545000,19.805000,12.898912,55074000
2007-08-16,18.200001,19.420000,17.000000,19.105000,12.443002,100596600
2007-08-17,20.330000,20.559999,19.010000,20.049999,13.058476,55187200
2007-08-20,20.510000,20.750000,19.520000,20.160000,13.130119,32367800
2007-08-21,19.860001,20.725000,19.719999,20.370001,13.266891,17782000
2007-08-22,21.370001,22.200001,21.250000,22.139999,14.419685,40021200
2007-08-23,22.610001,22.945000,21.860001,22.510000,14.660663,42480800
2007-08-24,22.520000,24.100000,22.235001,23.764999,15.478043,31448800
2007-08-27,23.750000,24.639999,23.514999,24.160000,15.735299,27668800
2007-08-28,23.825001,23.900000,22.375000,22.520000,14.667177,36150000
2007-08-29,23.080000,24.059999,23.014999,23.965000,15.608298,26747000
2007-08-30,23.500000,24.684999,23.299999,23.985001,15.621323,25644400
2007-08-31,24.750000,25.000000,24.375000,24.665001,16.064209,30296600
2007-09-04,24.650000,25.850000,24.650000,25.549999,16.640600,24967000
2007-09-05,25.070000,25.405001,24.700001,25.070000,16.327976,26839800
2007-09-06,25.440001,26.135000,25.160000,26.040001,16.959736,27065600
2007-09-07,25.165001,25.655001,24.850000,25.340000,16.503828,24937200
2007-09-10,25.504999,25.815001,24.375000,25.200001,16.412653,34545000
2007-09-11,25.775000,26.325001,25.575001,26.200001,17.063942,22332000
2007-09-12,26.200001,26.750000,26.150000,26.525000,17.275614,25027600
2007-09-13,26.990000,27.879999,26.830000,27.500000,17.910629,20690400
2007-09-14,27.480000,27.750000,26.799999,27.250000,17.747807,19829800
2007-09-17,26.780001,27.100000,26.660000,26.920000,17.532881,12930500
2007-09-18,27.660000,29.700001,27.490000,29.600000,19.278351,29404000
2007-09-19,30.510000,30.730000,29.370001,29.809999,19.415123,31529700
2007-09-20,29.889999,30.350000,29.580000,29.850000,19.441177,19821400
2007-09-21,30.450001,30.600000,30.090000,30.450001,19.831953,15512900
2007-09-24,31.209999,31.820000,30.830000,31.760000,20.685148,21133900
2007-09-25,31.180000,32.040001,30.820000,32.040001,20.867510,18395600
2007-09-26,32.759998,33.080002,32.150002,32.980000,21.479727,23511100
2007-09-27,33.220001,34.270000,32.919998,33.980000,22.131027,22759800
2007-09-28,34.599998,34.610001,33.500000,33.930000,22.098461,26909100
2007-10-01,34.430000,36.150002,34.299999,36.139999,23.537821,29630500
2007-10-02,36.220001,36.220001,34.549999,35.450001,23.088430,33596100
2007-10-03,34.709999,34.950001,32.209999,32.299999,21.036848,48317300
2007-10-04,32.680000,33.459999,31.520000,32.049999,20.874023,39607000
2007-10-05,32.959999,34.180000,32.650002,33.560001,21.857485,27435600
2007-10-08,33.000000,33.400002,32.419998,33.270000,21.668604,19233800
2007-10-09,33.419998,34.779999,33.410000,34.349998,22.372004,22812000
2007-10-10,34.490002,35.110001,33.889999,34.250000,22.306875,25165700
2007-10-11,35.000000,35.599998,33.200001,34.099998,22.209181,29618400
2007-10-12,33.950001,36.049999,33.709999,35.919998,23.394537,20970100
2007-10-15,35.540001,36.000000,34.599998,35.200001,22.925608,19178600
2007-10-16,34.580002,34.680000,33.450001,34.230000,22.293850,23684900
2007-10-17,34.919998,35.080002,33.799999,34.660000,22.573902,25229400
2007-10-18,34.200001,35.500000,34.160000,35.490002,23.114485,15569500
2007-10-19,35.439999,35.450001,32.860001,33.259998,21.766972,27364100
2007-10-22,31.969999,33.029999,31.000000,32.730000,21.420115,30479600
2007-10-23,33.639999,33.980000,33.110001,33.959999,22.225084,20883700
2007-10-24,33.520000,33.680000,32.209999,32.820000,21.479010,30641200
2007-10-25,33.380001,33.889999,32.830002,33.490002,21.917496,22233000
2007-10-26,34.619999,35.849998,34.250000,35.500000,23.232935,24648300
2007-10-29,36.290001,37.660000,36.160000,37.169998,24.325865,24013600
2007-10-30,36.810001,37.270000,36.360001,36.470001,23.867756,23583600
2007-10-31,37.299999,38.290001,36.580002,37.680000,24.659637,25347300
2007-11-01,36.799999,37.180000,36.000000,36.430000,23.841574,27849800
2007-11-02,37.000000,37.180000,35.509998,36.380001,23.808857,20042300
2007-11-05,35.200001,35.840000,34.790001,35.540001,23.259115,21060400
2007-11-06,36.639999,37.820000,36.400002,37.750000,24.705448,22073000
2007-11-07,37.380001,37.650002,35.689999,35.840000,23.455446,21818000
2007-11-08,37.759998,38.320000,35.230000,36.959999,24.188429,37654400
2007-11-09,36.119999,37.250000,35.590000,35.700001,23.363823,27357800
2007-11-12,35.750000,35.770000,32.590000,32.849998,21.498642,33036800
2007-11-13,34.000000,35.320000,33.590000,35.259998,23.075867,24255500
2007-11-14,36.299999,36.869999,35.160000,35.730000,23.383459,22288300
2007-11-15,35.709999,35.709999,33.660000,34.500000,22.578485,20332600
2007-11-16,35.709999,36.040001,34.779999,35.400002,23.167488,22395400
2007-11-19,35.209999,35.259998,33.250000,33.639999,22.015663,28456400
2007-11-20,34.020000,34.939999,32.459999,33.639999,22.015663,25163100
2007-11-21,32.630001,32.849998,31.080000,32.430000,21.223778,31411100
2007-11-23,33.000000,33.189999,32.400002,32.560001,21.308859,12275500
2007-11-26,32.970001,33.599998,30.100000,31.000000,20.287916,36298500
2007-11-27,31.150000,31.900000,29.900000,31.200001,20.418806,31658800
2007-11-28,32.580002,34.000000,32.580002,33.970001,22.231630,26828700
2007-11-29,34.410000,35.349998,33.709999,34.360001,22.486868,25895700
2007-11-30,35.950001,35.950001,34.299999,34.580002,22.630844,21179400
2007-12-03,34.810001,35.029999,34.200001,34.900002,22.840269,13571700
2007-12-04,34.240002,34.720001,34.000000,34.419998,22.526134,13000600
2007-12-05,35.419998,35.840000,35.009998,35.549999,23.265654,21828600
2007-12-06,35.599998,36.840000,35.349998,36.520000,23.900476,20613300
2007-12-07,36.570000,36.619999,35.880001,36.500000,23.887384,15721700
2007-12-10,36.029999,36.520000,35.720001,36.180000,23.677965,14520800
2007-12-11,36.299999,36.770000,34.209999,34.380001,22.499954,23260800
2007-12-12,35.900002,36.200001,34.070000,34.900002,22.840269,21143800
2007-12-13,33.930000,34.150002,32.799999,33.590000,21.982939,28854800
2007-12-14,32.480000,33.099998,32.430000,32.900002,21.531370,25830700
2007-12-17,32.139999,32.139999,30.559999,31.059999,20.327181,23094200
2007-12-18,32.060001,32.450001,30.620001,31.770000,20.791840,20866200
2007-12-19,32.080002,32.500000,31.770000,31.930000,20.896553,13327000
2007-12-20,32.880001,33.020000,32.130001,32.459999,21.243410,16844000
2007-12-21,33.060001,33.639999,32.950001,33.299999,21.793152,15335300
2007-12-24,33.770000,34.160000,33.509998,33.880001,22.172733,4419200
2007-12-26,33.869999,34.490002,33.410000,34.259998,22.421421,8240700
2007-12-27,34.040001,34.369999,33.509998,33.610001,21.996025,10489300
2007-12-28,33.770000,34.040001,33.360001,33.380001,21.845509,8645700
2007-12-31,33.029999,33.040001,32.419998,32.669998,21.380844,7935800
2008-01-02,33.380001,33.450001,32.450001,32.709999,21.407026,12307300
2008-01-03,33.040001,33.549999,32.799999,33.090000,21.655714,10542100
2008-01-04,32.500000,32.709999,31.400000,31.760000,20.785299,21463700
2008-01-07,31.660000,32.070000,30.100000,31.530001,20.634775,28644400
2008-01-08,32.070000,32.630001,30.870001,31.230000,20.438437,22818300
2008-01-09,31.420000,31.799999,30.629999,31.400000,20.549696,29498300
2008-01-10,32.029999,33.169998,31.000000,32.560001,21.308859,29703800
2008-01-11,32.240002,32.540001,31.549999,32.000000,20.942366,20281500
2008-01-14,32.110001,32.759998,31.959999,32.299999,21.138700,16775700
2008-01-15,31.570000,32.020000,30.510000,31.049999,20.320641,26625800
2008-01-16,30.209999,30.490000,28.020000,29.000000,18.979021,50144400
2008-01-17,30.000000,30.200001,27.700001,28.290001,18.514362,44157000
2008-01-18,29.219999,29.459999,27.700001,28.830000,18.867760,37409100
2008-01-22,25.680000,27.530001,25.200001,26.850000,17.571957,60436000
2008-01-23,25.639999,27.120001,24.000000,26.570000,17.388708,54841100
2008-01-24,27.400000,28.610001,27.030001,28.320000,18.533993,39790900
2008-01-25,29.180000,29.430000,27.299999,27.709999,18.134777,27061400
2008-01-28,27.350000,28.280001,26.440001,27.799999,18.193684,27563700
2008-01-29,28.809999,29.309999,28.100000,28.709999,18.789228,22393200
2008-01-30,28.790001,30.000000,28.230000,29.150000,19.077181,28028400
2008-01-31,28.200001,30.410000,27.650000,30.010000,19.640011,33207400
2008-02-01,30.790001,31.770000,30.600000,31.629999,20.700222,34775300
2008-02-04,31.920000,32.250000,30.910000,31.309999,20.490797,16539300
2008-02-05,31.000000,31.209999,29.540001,29.690001,19.430588,24071300
2008-02-06,30.500000,31.200001,29.799999,29.959999,19.607288,23884600
2008-02-07,29.750000,30.469999,29.049999,29.879999,19.554932,31315500
2008-02-08,29.969999,30.780001,29.850000,30.350000,19.862524,19198400
2008-02-11,30.830000,32.250000,30.340000,31.910000,20.883463,22653900
2008-02-12,32.700001,33.220001,31.410000,32.000000,20.942366,28849600
2008-02-13,32.500000,32.790001,31.750000,32.680000,21.387388,22045400
2008-02-14,32.950001,32.980000,32.150002,32.209999,21.079800,19295100
2008-02-15,31.629999,32.029999,31.010000,32.029999,20.961996,19562900
2008-02-19,33.950001,34.369999,33.349998,33.500000,21.924040,32278700
2008-02-20,32.950001,35.049999,32.759998,35.049999,22.938431,30465700
2008-02-21,35.689999,35.790001,34.529999,34.790001,22.768276,22019000
2008-02-22,35.480000,35.630001,34.209999,35.630001,23.318016,21703300
2008-02-25,35.540001,35.950001,35.119999,35.720001,23.376915,19528900
2008-02-26,35.509998,36.410000,35.290001,36.209999,23.697596,19587300
2008-02-27,36.090000,36.880001,35.930000,36.650002,23.985554,21502400
2008-02-28,36.410000,37.540001,36.410000,37.220001,24.358587,22274300
2008-02-29,36.759998,36.840000,34.540001,34.840000,22.801003,31201800
2008-03-03,34.509998,35.290001,33.930000,35.000000,22.905716,24967200
2008-03-04,34.599998,35.250000,33.349998,33.959999,22.225084,25294500
2008-03-05,34.740002,35.619999,34.419998,35.410000,23.174034,19720800
2008-03-06,35.410000,35.560001,33.950001,34.110001,22.323254,21776800
2008-03-07,33.349998,34.099998,32.980000,33.139999,21.688442,19619700
2008-03-10,33.139999,33.139999,31.389999,31.670000,20.726397,24080900
2008-03-11,32.860001,33.599998,32.119999,33.549999,21.956757,23202900
2008-03-12,33.939999,34.779999,33.700001,34.230000,22.401787,22173600
2008-03-13,33.209999,34.450001,32.509998,34.180000,22.369066,23910100
2008-03-14,34.980000,35.060001,33.000000,33.820000,22.133463,28076300
2008-03-17,32.000000,33.310001,31.450001,32.160000,21.047075,31097200
2008-03-18,33.200001,33.900002,32.520000,33.820000,22.133463,22225700
2008-03-19,33.490002,33.570000,31.000000,31.049999,20.320641,33165600
2008-03-20,30.250000,31.030001,29.620001,30.830000,20.176657,33109700
2008-03-24,31.260000,32.419998,31.250000,31.750000,20.778751,23137900
2008-03-25,32.529999,33.240002,32.099998,33.009998,21.603359,26326900
2008-03-26,34.570000,34.810001,33.900002,34.680000,22.696287,34555400
2008-03-27,35.090000,35.220001,34.189999,34.290001,22.441057,24240200
2008-03-28,34.360001,34.509998,33.630001,34.150002,22.349432,18150600
2008-03-31,34.070000,34.939999,34.009998,34.639999,22.670111,19505100
2008-04-01,34.599998,35.549999,34.160000,35.419998,23.180576,22165200
2008-04-02,35.520000,35.810001,34.799999,35.599998,23.298378,21181800
2008-04-03,35.080002,36.349998,35.060001,35.950001,23.527439,23876900
2008-04-04,35.959999,36.950001,35.799999,36.669998,23.998644,27974600
2008-04-07,37.130001,38.459999,36.330002,36.770000,24.064091,33502500
2008-04-08,36.389999,37.730000,35.980000,37.130001,24.299686,25773200
2008-04-09,37.240002,37.290001,36.090000,36.650002,23.985554,19276800
2008-04-10,36.430000,36.500000,35.529999,36.360001,23.795755,18487100
2008-04-11,35.689999,36.439999,35.570000,35.820000,23.610546,17105000
2008-04-14,35.400002,35.680000,34.930000,35.410000,23.340292,14238100
2008-04-15,35.759998,36.299999,35.660000,36.080002,23.781923,15528900
2008-04-16,36.939999,37.990002,36.689999,37.880001,24.968384,25975300
2008-04-17,37.419998,38.150002,37.169998,37.980000,25.034296,19132800
2008-04-18,37.599998,38.000000,37.040001,37.930000,25.001335,20565500
2008-04-21,38.080002,39.720001,38.000000,39.250000,25.871408,19933100
2008-04-22,38.779999,40.380001,38.750000,39.570000,26.082336,32659000
2008-04-23,39.470001,39.799999,38.770000,39.230000,25.858227,20787100
2008-04-24,39.000000,39.000000,37.330002,37.330002,24.605848,28779700
2008-04-25,37.250000,38.000000,36.709999,37.919998,24.994745,29787800
2008-04-28,37.970001,38.480000,37.779999,38.020000,25.060661,15132900
2008-04-29,37.570000,37.570000,36.630001,36.840000,24.282873,17474300
2008-04-30,37.150002,39.540001,36.830002,39.080002,25.759359,30199300
2008-05-01,39.060001,39.900002,37.509998,38.270000,25.225449,23935800
2008-05-02,39.930000,40.040001,39.299999,39.910000,26.306448,26074900
2008-05-05,39.700001,40.599998,39.700001,40.310001,26.570101,18105600
2008-05-06,40.080002,41.020000,39.900002,40.900002,26.959003,18747700
2008-05-07,40.830002,41.049999,38.919998,39.060001,25.746172,24834500
2008-05-08,39.599998,40.180000,39.400002,40.009998,26.372358,20243500
2008-05-09,39.580002,39.689999,38.950001,39.580002,26.088930,16878800
2008-05-12,39.799999,40.660000,39.230000,40.580002,26.748074,16443300
2008-05-13,40.779999,41.110001,40.259998,40.910000,26.965591,14371800
2008-05-14,41.090000,41.959999,40.320000,40.500000,26.695332,23833000
