Date,Open,High,Low,Close,Adj Close,Volume
2006-10-23,20.424999,20.590000,20.150000,20.584999,15.500395,15726000
2006-10-24,20.465000,20.995001,20.375000,20.945000,15.771477,14468200
2006-10-25,20.965000,21.680000,20.900000,21.605000,16.268450,19901600
2006-10-26,21.700001,21.900000,21.410000,21.650000,16.302340,14319400
2006-10-27,21.575001,21.875000,21.500000,21.575001,16.245865,10344200
2006-10-30,21.475000,21.530001,21.209999,21.299999,16.038788,10516400
2006-10-31,21.395000,21.625000,21.129999,21.555000,16.230803,12480000
2006-11-01,21.200001,21.450001,21.049999,21.225000,15.982313,13337800
2006-11-02,null,null,null,null,null,null
2006-11-03,21.250000,21.600000,21.215000,21.600000,16.264690,11002800
2006-11-06,21.674999,22.049999,21.600000,22.049999,16.603535,12594400
2006-11-07,21.950001,22.215000,21.799999,21.850000,16.452936,12313200
2006-11-08,21.725000,22.330000,21.605000,22.325001,16.810608,13851000
2006-11-09,22.510000,22.750000,22.200001,22.405001,16.870850,20211600
2006-11-10,22.400000,22.725000,22.125000,22.525000,16.961210,14801400
2006-11-13,22.094999,22.334999,21.975000,22.049999,16.603535,15715000
2006-11-14,22.129999,22.475000,21.965000,22.275000,16.772961,16421000
2006-11-15,null,null,null,null,null,null
2006-11-16,22.440001,22.540001,21.840000,21.934999,16.516943,18142000
2006-11-17,21.580000,21.750000,21.424999,21.750000,16.377638,19650400
2006-11-20,null,null,null,null,null,null
2006-11-21,21.799999,22.215000,21.690001,22.215000,16.727779,20428000
2006-11-22,22.325001,22.450001,21.830000,22.245001,16.750366,14634800
2006-11-23,22.180000,22.389999,22.059999,22.100000,16.641182,6315600
2006-11-24,21.950001,22.320000,21.924999,22.150000,16.678835,10380000
2006-11-27,22.055000,22.299999,21.799999,21.965000,16.539532,12179400
2006-11-28,22.000000,22.190001,21.750000,22.139999,16.671305,12359800
2006-11-29,22.200001,22.825001,22.200001,22.754999,17.134394,22273600
2006-11-30,22.785000,23.075001,22.719999,22.905001,17.247347,14441200
2006-12-01,22.809999,22.875000,22.500000,22.750000,17.130630,11316200
2006-12-04,22.520000,23.110001,22.500000,23.080000,17.379120,11676800
2006-12-05,23.150000,23.500000,23.150000,23.250000,17.507132,18832200
2006-12-06,23.150000,23.545000,23.080000,23.125000,17.413006,13825000
2006-12-07,23.445000,23.525000,23.100000,23.350000,17.582428,12783000
2006-12-08,23.350000,23.695000,23.280001,23.600000,17.770678,15085600
2006-12-11,23.650000,23.725000,23.475000,23.545000,17.729259,7732000
2006-12-12,23.500000,23.665001,23.350000,23.450001,17.657732,10283400
2006-12-13,23.540001,23.549999,23.180000,23.450001,17.657732,20643400
2006-12-14,23.575001,23.700001,23.504999,23.610001,17.778210,15626800
2006-12-15,23.670000,23.855000,23.500000,23.605000,17.774441,16986600
2006-12-18,23.805000,24.174999,23.625000,23.700001,17.845978,23094000
2006-12-19,23.625000,23.875000,23.379999,23.875000,17.977749,14856000
2006-12-20,23.625000,24.020000,23.379999,24.020000,18.086937,15041000
2006-12-21,24.080000,24.325001,23.910000,24.174999,18.203650,9701600
2006-12-22,24.240000,24.275000,24.010000,24.084999,18.135880,6057800
2006-12-26,24.155001,24.295000,24.110001,24.290001,18.290237,6841000
2006-12-27,24.325001,24.924999,24.250000,24.850000,18.711924,11191000
2006-12-28,24.700001,24.980000,24.625000,24.900000,18.749569,8705400
2007-01-02,25.000000,25.225000,24.879999,25.160000,19.294035,10244800
2007-01-03,25.080000,25.200001,24.004999,24.395000,18.707396,19898600
2007-01-04,24.250000,24.375000,23.700001,23.850000,18.289457,21060200
2007-01-05,23.600000,23.995001,22.549999,23.125000,17.733492,24864000
2007-01-08,23.250000,23.570000,22.900000,23.395000,17.940542,19440200
2007-01-09,22.985001,23.195000,22.305000,22.680000,17.392241,25883600
2007-01-10,22.375000,22.629999,22.150000,22.625000,17.350063,20943200
2007-01-11,22.450001,23.215000,22.379999,22.590000,17.323223,23840800
2007-01-12,22.650000,22.805000,22.400000,22.605000,17.334728,21208000
2007-01-15,22.795000,22.924999,22.445000,22.445000,17.212027,13838800
2007-01-16,22.264999,22.330000,22.000000,22.145000,16.981977,17589000
2007-01-17,22.125000,22.250000,21.799999,22.030001,16.893789,22244200
2007-01-18,22.240000,22.375000,21.600000,21.674999,16.621550,25188400
2007-01-19,21.865000,22.674999,21.775000,22.670000,17.384567,18708200
2007-01-22,22.750000,22.895000,22.415001,22.639999,17.361563,15277800
2007-01-23,22.650000,23.400000,22.559999,23.350000,17.906031,17696800
2007-01-24,23.450001,23.605000,23.025000,23.549999,18.059402,16759800
2007-01-26,23.105000,23.305000,23.020000,23.250000,17.829346,11790800
2007-01-29,23.080000,23.250000,22.635000,23.049999,17.675974,8859600
2007-01-30,23.250000,23.250000,22.635000,22.655001,17.373068,8907600
2007-01-31,23.180000,23.434999,22.860001,23.434999,17.971212,18260200
2007-02-01,23.594999,23.629999,23.285000,23.370001,17.921370,14482800
2007-02-02,23.395000,23.725000,23.225000,23.615000,18.109249,15806800
2007-02-05,23.594999,23.799999,23.434999,23.485001,18.009558,11740400
2007-02-06,23.684999,23.690001,22.975000,23.129999,17.737324,21643600
2007-02-07,23.174999,23.174999,22.330000,22.455000,17.219700,28921200
2007-02-08,22.420000,22.850000,22.180000,22.799999,17.484262,19359400
2007-02-09,22.799999,22.950001,22.340000,22.400000,17.177521,20284200
2007-02-12,22.500000,22.500000,22.035000,22.125000,16.966635,23593400
2007-02-13,22.100000,22.530001,22.004999,22.530001,17.277216,21734800
2007-02-14,22.100000,22.610001,22.004999,22.580000,17.315554,21831400
2007-02-15,22.355000,22.639999,22.075001,22.150000,16.985809,18078400
2007-02-16,22.120001,22.245001,21.905001,22.165001,16.997309,10370400
2007-02-21,21.995001,22.150000,21.799999,22.150000,16.985809,12532200
2007-02-22,22.350000,22.600000,22.225000,22.545000,17.288715,17494000
2007-02-23,22.650000,22.940001,22.645000,22.715000,17.419081,20153200
2007-02-26,22.955000,22.995001,22.725000,22.805000,17.488094,14825800
2007-02-27,22.955000,22.995001,22.725000,22.805000,17.488094,14866800
2007-02-28,21.549999,21.750000,21.260000,21.440001,16.441341,23119400
2007-03-01,21.075001,21.325001,20.450001,21.190001,16.249628,30218200
2007-03-02,20.990000,21.150000,20.510000,20.575001,15.778010,24024600
2007-03-05,20.030001,20.325001,19.855000,20.084999,15.402257,19718600
2007-03-06,20.735001,20.969999,20.549999,20.930000,16.050249,17531000
2007-03-07,20.945000,21.200001,20.600000,20.625000,15.816352,23444200
2007-03-08,21.025000,21.250000,20.950001,21.174999,16.238123,16126600
2007-03-09,21.025000,21.250000,20.950001,21.180000,16.241962,16144400
2007-03-12,21.025000,21.200001,20.915001,20.950001,16.065582,11993400
2007-03-13,20.775000,21.045000,20.549999,20.575001,15.778010,21958200
2007-03-14,20.500000,20.750000,20.125000,20.680000,15.858532,19467400
2007-03-15,20.610001,20.745001,20.350000,20.445000,15.678325,18463800
2007-03-16,20.445000,20.790001,20.110001,20.200001,15.490441,15259400
2007-03-19,20.299999,20.620001,20.285000,20.555000,15.762676,13864400
2007-03-20,20.600000,21.035000,20.565001,20.950001,16.065582,16377800
2007-03-21,21.049999,21.700001,21.049999,21.670000,16.617720,22809400
2007-03-22,21.805000,22.225000,21.805000,22.000000,16.870775,18773000
2007-03-23,22.075001,22.245001,21.825001,22.125000,16.966635,11947000
2007-03-26,22.174999,22.360001,21.915001,22.325001,17.120008,14424000
2007-03-27,22.260000,22.344999,22.010000,22.205000,17.027988,11266400
2007-03-28,22.145000,22.385000,22.000000,22.100000,16.947464,18023000
2007-03-29,22.250000,23.245001,22.250000,23.139999,17.744993,44293400
2007-03-30,23.155001,23.400000,22.799999,23.110001,17.721985,26706000
2007-04-02,22.995001,23.120001,22.850000,23.010000,17.645304,12539800
2007-04-03,23.000000,23.075001,22.610001,22.695000,17.672556,21303000
2007-04-04,22.700001,23.090000,22.490000,22.924999,17.851658,21618600
2007-04-05,22.920000,23.235001,22.855000,23.100000,17.987932,12523200
2007-04-09,23.250000,23.424999,23.014999,23.014999,17.921734,20327200
2007-04-10,23.040001,23.375000,22.900000,23.350000,18.182602,17817000
2007-04-11,23.430000,23.594999,22.900000,23.049999,17.948992,17109400
2007-04-12,22.975000,23.469999,22.924999,23.375000,18.202066,17256400
2007-04-13,23.500000,24.004999,23.430000,23.830000,18.556372,26665800
2007-04-16,24.004999,24.395000,24.004999,24.254999,18.887323,23514200
2007-04-17,23.955000,24.500000,23.754999,23.875000,18.591421,18877200
2007-04-18,23.750000,23.995001,23.625000,23.695000,18.451254,20463600
2007-04-19,23.254999,23.415001,23.150000,23.350000,18.182602,18209200
2007-04-20,23.469999,23.700001,23.174999,23.500000,18.299406,19975400
2007-04-23,23.549999,23.549999,23.264999,23.330000,18.167030,10421800
2007-04-24,23.350000,23.375000,22.934999,23.105000,17.991821,14271200
2007-04-25,23.475000,23.969999,23.245001,23.745001,18.490192,18216000
2007-04-26,23.900000,23.950001,23.219999,23.245001,18.100842,16566400
2007-04-27,23.049999,23.205000,22.790001,23.205000,18.069693,16703800
2007-04-30,23.200001,23.299999,22.600000,22.600000,17.598581,13510600
2007-05-02,22.900000,22.900000,22.629999,22.805000,17.758209,17926800
2007-05-03,22.900000,22.900000,22.629999,22.799999,17.754320,17975200
2007-05-04,22.930000,23.230000,22.855000,23.090000,17.980143,18045200
2007-05-07,22.950001,22.950001,22.500000,22.510000,17.528498,15227800
2007-05-08,22.440001,22.750000,22.075001,22.549999,17.559643,24987800
2007-05-09,22.440001,22.750000,22.075001,22.549999,17.559643,25086600
2007-05-10,22.650000,22.750000,22.139999,22.225000,17.306570,21519000
2007-05-11,22.400000,22.900000,22.305000,22.400000,17.442841,16502000
2007-05-14,22.275000,22.805000,22.275000,22.610001,17.606367,20119600
2007-05-15,22.690001,22.775000,22.450001,22.530001,17.544073,16376200
2007-05-16,22.600000,23.094999,22.465000,23.045000,17.945099,19845600
2007-05-17,23.084999,23.299999,22.855000,23.115000,17.999607,23432400
2007-05-18,23.180000,23.299999,22.930000,23.245001,18.100842,20230200
2007-05-21,23.320000,23.639999,23.084999,23.465000,18.272154,26753600
2007-05-22,23.465000,23.559999,23.299999,23.400000,18.221539,14061400
2007-05-23,23.549999,23.850000,23.475000,23.549999,18.338341,24293600
2007-05-24,23.580000,23.895000,22.900000,23.040001,17.941204,23879800
2007-05-25,23.275000,23.434999,23.100000,23.350000,18.182602,11769800
2007-05-28,23.355000,23.555000,23.299999,23.480000,18.283833,5787600
2007-05-29,23.500000,23.580000,23.000000,23.055000,17.952887,16254400
2007-05-30,22.650000,23.389999,22.549999,23.334999,18.170927,18217000
2007-05-31,23.400000,23.490000,22.969999,23.049999,17.948992,15828000
2007-06-01,23.250000,23.584999,23.129999,23.495001,18.295517,15547200
2007-06-04,23.325001,23.900000,23.250000,23.745001,18.490192,21481000
2007-06-05,23.790001,24.145000,23.750000,23.924999,18.630358,20596200
2007-06-06,23.850000,23.889999,23.455000,23.455000,18.264364,14871400
2007-06-08,23.150000,23.850000,23.125000,23.700001,18.455145,15221200
2007-06-11,23.850000,24.100000,23.650000,24.000000,18.688757,19942200
2007-06-12,23.850000,24.100000,23.650000,23.959999,18.657606,19975000
2007-06-13,24.245001,24.750000,24.150000,24.575001,19.136509,31040000
2007-06-14,24.740000,25.090000,24.650000,24.975000,19.447989,31804800
2007-06-15,25.299999,25.500000,25.125000,25.375000,19.759468,30022200
2007-06-18,25.495001,25.594999,25.325001,25.405001,19.782827,25349200
2007-06-19,25.395000,25.975000,25.340000,25.809999,20.098200,14632600
2007-06-20,25.945000,26.049999,25.350000,25.355000,19.743893,24466600
2007-06-21,25.500000,25.799999,25.400000,25.645000,19.969717,14508200
2007-06-22,25.655001,25.750000,25.450001,25.540001,19.887953,12251400
2007-06-25,25.639999,25.799999,25.150000,25.549999,19.895739,18375000
2007-06-26,25.639999,25.750000,25.250000,25.350000,19.740000,11775200
2007-06-27,25.250000,25.639999,25.150000,25.594999,19.930782,15079600
2007-06-28,25.650000,25.889999,25.525000,25.600000,19.934673,13258000
2007-06-29,25.745001,26.025000,25.504999,25.815001,20.102097,13811400
2007-07-02,25.900000,26.410000,25.805000,26.410000,20.565420,12811800
2007-07-03,26.450001,26.889999,26.450001,26.870001,20.923624,14062800
2007-07-04,26.875000,27.200001,26.764999,26.920000,20.962555,8298600
2007-07-05,26.865000,27.190001,26.865000,27.040001,21.055998,16373600
2007-07-06,27.180000,27.420000,27.180000,27.370001,21.312971,12786200
2007-07-10,27.375000,27.490000,26.805000,26.910000,20.954771,18849200
2007-07-11,26.990000,27.240000,26.799999,27.035000,21.052107,13937600
2007-07-12,27.325001,27.825001,27.174999,27.629999,21.515430,16478400
2007-07-13,27.625000,28.245001,27.500000,27.775000,21.628344,19155000
2007-07-16,27.920000,27.920000,27.400000,27.650000,21.531006,17848800
2007-07-17,27.549999,28.155001,27.500000,28.094999,21.877525,15420600
2007-07-18,27.900000,28.240000,27.865000,28.150000,21.920357,12838000
2007-07-19,28.400000,28.570000,28.299999,28.500000,22.192900,9557200
2007-07-20,28.500000,28.500000,28.000000,28.295000,22.033264,9250200
2007-07-23,28.379999,28.775000,28.100000,28.700001,22.348639,10985800
2007-07-24,28.400000,28.549999,26.750000,27.315001,21.270142,21104600
2007-07-25,27.469999,27.674999,26.350000,27.510000,21.421991,24394800
2007-07-26,26.875000,27.145000,25.575001,26.195000,20.397995,26557600
2007-07-27,26.000000,26.745001,25.530001,25.610001,19.942463,17588000
2007-07-30,25.805000,26.799999,25.709999,26.799999,20.869112,17602400
2007-07-31,27.165001,27.375000,26.344999,26.370001,20.534269,17973400
2007-08-01,26.145000,26.450001,25.629999,26.450001,20.596567,22682000
2007-08-02,26.510000,26.600000,26.100000,26.405001,20.561523,9394200
2007-08-03,26.350000,26.400000,25.100000,25.200001,19.623194,17488200
2007-08-06,25.475000,25.475000,24.400000,25.295000,19.697172,18776600
2007-08-07,25.250000,25.695000,24.924999,25.485001,19.845123,19708800
2007-08-08,25.695000,26.430000,25.549999,26.315001,20.491447,20164600
2007-08-09,25.500000,25.844999,25.250000,25.260000,19.669916,21961000
2007-08-10,24.674999,25.200001,24.504999,24.750000,19.272779,21996000
2007-08-13,25.250000,25.555000,24.680000,25.000000,19.467459,16369400
2007-08-14,25.549999,25.600000,24.615000,24.625000,19.175446,27509800
2007-08-15,24.500000,25.309999,24.010000,24.080000,18.751053,38552800
2007-08-16,22.924999,23.645000,21.809999,23.500000,18.299406,41207000
2007-08-17,24.250000,24.250000,22.760000,23.400000,18.221539,27930600
2007-08-20,23.340000,23.395000,22.799999,23.135000,18.411257,24738000
2007-08-21,23.225000,23.275000,22.719999,22.995001,18.299850,22305000
2007-08-22,23.504999,24.555000,23.375000,24.285000,19.326454,22102600
2007-08-23,24.600000,24.825001,24.004999,24.370001,19.394098,21376000
2007-08-24,24.350000,24.965000,24.155001,24.850000,19.776091,16383400
2007-08-27,24.750000,25.160000,24.559999,24.760000,19.704468,9402000
2007-08-28,24.495001,24.650000,24.049999,24.075001,19.159332,15575600
2007-08-29,24.504999,24.844999,24.375000,24.795000,19.732321,13409400
2007-08-30,24.730000,25.450001,24.520000,25.055000,19.939232,20269800
2007-08-31,25.555000,26.275000,25.555000,26.100000,20.770861,24734400
2007-09-03,26.100000,26.430000,26.059999,26.219999,20.866356,7642600
2007-09-04,26.100000,26.430000,26.059999,26.230000,20.874317,7673600
2007-09-05,26.424999,26.910000,26.410000,26.745001,21.284168,16957000
2007-09-06,27.295000,27.475000,26.940001,27.040001,21.518932,16007800
2007-09-10,26.575001,26.725000,26.080000,26.400000,21.009605,20224000
2007-09-11,26.860001,27.340000,26.559999,27.150000,21.606470,20829600
2007-09-12,26.860001,27.340000,26.559999,27.200001,21.646263,20857400
2007-09-13,27.100000,27.825001,26.875000,27.264999,21.697989,20480000
2007-09-14,27.555000,27.825001,27.500000,27.625000,21.984488,15724200
2007-09-17,27.000000,27.305000,26.684999,27.245001,21.682076,17873400
2007-09-18,27.500000,28.625000,27.379999,28.424999,22.621140,21993200
2007-09-19,27.500000,28.625000,27.379999,28.355000,22.565435,22130800
2007-09-20,28.950001,29.110001,28.184999,28.325001,22.541561,26854200
2007-09-21,28.500000,28.625000,28.075001,28.590000,22.752455,14703000
2007-09-24,29.465000,30.004999,29.299999,29.959999,23.842722,19086200
2007-09-25,29.745001,29.799999,29.370001,29.555000,23.520412,24088400
2007-09-26,29.745001,29.799999,29.370001,29.660000,23.603975,24224600
2007-09-27,29.754999,30.049999,29.225000,29.764999,23.687536,18645600
2007-09-28,30.250000,30.250000,29.770000,30.125000,23.974031,18320200
2007-10-01,29.540001,30.225000,29.525000,30.174999,24.013823,21494800
2007-10-02,30.004999,30.540001,29.725000,30.355000,24.157066,21988200
2007-10-03,30.004999,30.540001,29.725000,30.295000,24.109320,22048000
2007-10-04,30.055000,30.485001,29.334999,29.420000,23.412983,19606800
2007-10-05,29.504999,29.955000,28.650000,29.594999,23.552248,20091200
2007-10-08,30.485001,31.045000,30.350000,30.920000,25.040766,20934800
2007-10-09,30.485001,31.045000,30.350000,30.990000,25.097452,20989400
2007-10-10,31.174999,31.625000,31.125000,31.450001,25.469988,20588600
2007-10-11,31.400000,32.695000,31.275000,32.549999,26.360830,29760000
2007-10-15,33.025002,33.680000,32.950001,33.549999,27.170687,33808200
2007-10-16,33.025002,33.680000,32.950001,33.540001,27.162588,33857000
2007-10-17,33.775002,33.965000,32.674999,33.770000,27.348848,26717400
2007-10-18,33.775002,33.965000,32.674999,33.900002,27.454136,26905800
2007-10-19,33.105000,33.709999,32.924999,33.430000,27.073505,20502200
2007-10-22,30.549999,31.625000,30.299999,31.305000,25.352558,23068400
2007-10-23,30.549999,31.625000,30.299999,31.434999,25.457840,23109200
2007-10-24,31.870001,32.365002,31.635000,32.055000,25.959948,14815400
2007-10-25,31.799999,33.740002,31.799999,33.505001,27.134243,26349400
2007-10-26,33.700001,34.174999,33.314999,34.099998,27.616106,29738800
2007-10-29,35.759998,37.000000,35.759998,36.415001,29.490925,32030800
2007-10-30,35.759998,37.000000,35.759998,36.349998,29.438286,32064200
2007-10-31,36.145000,36.750000,34.830002,35.049999,28.385473,29133400
2007-11-01,35.549999,36.849998,35.150002,35.974998,29.134588,22890600
2007-11-05,35.000000,35.174999,33.950001,34.049999,27.575613,30225400
2007-11-06,35.000000,35.174999,33.950001,34.380001,27.842869,30378800
2007-11-07,34.750000,35.950001,34.599998,35.125000,28.446213,26825200
2007-11-08,36.849998,42.000000,36.500000,40.900002,33.123131,86248000
2007-11-09,45.000000,45.445000,38.580002,40.009998,32.402351,65370400
2007-11-12,38.875000,40.230000,37.860001,38.169998,30.912218,40788800
2007-11-13,38.445000,39.195000,36.615002,38.849998,31.462923,36909800
2007-11-14,39.974998,40.595001,39.250000,39.564999,32.041969,32544800
2007-11-16,38.700001,39.730000,38.500000,39.400002,31.908348,27237400
2007-11-19,39.294998,39.294998,38.349998,38.650002,31.300959,25743800
2007-11-21,38.924999,39.750000,37.514999,37.625000,30.470850,28488400
2007-11-22,37.990002,38.490002,37.619999,37.825001,30.632816,10266000
2007-11-23,38.355000,38.755001,38.000000,38.200001,30.936520,13890200
2007-11-26,38.500000,38.924999,37.375000,37.439999,30.321033,19963400
2007-11-27,36.500000,37.500000,35.955002,37.000000,29.964695,21010600
2007-11-28,37.075001,37.994999,36.599998,36.945000,29.920149,25272000
2007-11-29,37.349998,37.599998,36.264999,36.700001,29.721741,28679600
2007-11-30,37.000000,37.250000,35.950001,36.349998,29.438286,24220000
2007-12-03,36.375000,36.810001,35.750000,36.599998,29.640751,15271000
2007-12-04,36.375000,36.895000,35.750000,36.869999,29.859413,15397600
2007-12-05,38.330002,39.389999,37.900002,39.250000,31.786865,27190200
2007-12-06,39.650002,40.325001,39.320000,40.325001,32.657475,22622800
2007-12-07,39.320000,40.325001,39.320000,40.154999,32.519791,22784000
2007-12-10,39.549999,40.470001,39.049999,39.849998,32.272781,13067800
2007-12-11,40.049999,41.345001,39.645000,39.689999,32.143204,26589600
2007-12-12,40.674999,42.945000,40.375000,42.500000,34.418900,42108200
2007-12-13,41.250000,42.494999,40.980000,41.349998,33.487568,23742200
2007-12-14,41.750000,42.250000,40.474998,40.525002,32.819435,19645800
2007-12-17,39.974998,40.250000,38.334999,38.419998,31.114685,31566000
2007-12-18,39.505001,39.775002,38.360001,39.400002,31.908348,26660800
2007-12-19,39.674999,40.665001,39.400002,40.334999,32.665554,21279200
2007-12-20,40.849998,42.020000,40.500000,42.020000,34.030174,23440800
2007-12-21,43.049999,43.240002,42.250000,42.514999,34.431049,18418600
2007-12-26,43.299999,43.650002,42.654999,43.650002,35.350239,17441600
2007-12-27,43.750000,43.945000,42.735001,43.169998,34.961514,15286000
2007-12-28,43.099998,44.200001,42.935001,44.200001,35.795666,26339200
2008-01-02,43.494999,43.869999,42.955002,43.500000,35.228771,16167200
2008-01-03,43.349998,43.625000,42.794998,42.799999,34.661854,14521200
2008-01-04,42.825001,43.174999,40.450001,40.700001,32.961155,25543600
2008-01-07,40.730000,40.849998,39.310001,39.505001,31.993380,20632600
2008-01-08,40.150002,42.305000,40.125000,41.674999,33.750774,21824200
2008-01-09,41.549999,42.459999,41.125000,42.459999,34.386509,24218400
2008-01-10,42.490002,42.735001,41.180000,42.049999,34.054474,23222200
2008-01-11,41.605000,42.139999,40.779999,40.779999,33.025948,15712000
2008-01-14,41.055000,41.200001,40.195000,40.544998,33.087635,14809800
2008-01-15,40.000000,40.189999,38.599998,38.759998,31.630949,24281400
2008-01-16,38.125000,38.849998,36.575001,37.299999,30.439487,33726000
2008-01-17,37.294998,37.799999,35.255001,35.424999,28.909355,33369600
2008-01-18,36.195000,36.575001,34.575001,35.900002,29.296989,26318600
2008-01-21,33.849998,34.049999,33.099998,33.235001,27.122158,26806000
2008-01-22,34.250000,36.605000,33.650002,36.480000,29.770313,39480000
2008-01-23,35.720001,36.049999,34.355000,35.855000,29.260263,27566800
2008-01-24,37.250000,38.474998,36.575001,38.369999,31.312687,27057400
2008-01-28,37.509998,40.435001,37.505001,40.435001,32.997879,28324600
2008-01-29,40.825001,41.200001,39.805000,40.400002,32.969311,23728000
2008-01-30,39.900002,41.314999,39.775002,41.314999,33.716022,17086600
2008-01-31,40.049999,40.250000,39.154999,40.200001,32.806107,33721600
2008-02-01,41.224998,41.250000,39.900002,40.849998,33.336548,20571400
2008-02-06,39.474998,39.840000,39.200001,39.400002,32.153240,14050200
2008-02-07,39.360001,41.049999,39.174999,40.625000,33.152927,26069400
2008-02-08,40.650002,41.349998,40.474998,40.900002,33.377350,22950600
2008-02-11,41.294998,41.935001,41.040001,41.584999,33.936356,19355600
2008-02-12,42.200001,42.564999,41.599998,41.669998,34.005722,27611400
2008-02-13,41.900002,42.474998,41.605000,42.279999,34.503525,24264800
2008-02-14,42.650002,42.810001,41.674999,41.764999,34.083248,17719600
2008-02-15,41.419998,41.715000,40.990002,41.400002,33.785389,13513400
2008-02-18,42.150002,42.480000,41.755001,42.474998,34.662659,16422600
2008-02-19,42.759998,43.200001,42.404999,42.650002,34.805485,21988000
2008-02-20,42.154999,42.994999,42.154999,42.750000,34.887081,24647600
2008-02-21,43.150002,43.150002,41.974998,42.005001,34.279110,19715600
2008-02-22,42.400002,42.459999,41.230000,42.150002,34.397438,14975200
2008-02-25,42.000000,42.195000,41.525002,42.125000,34.377037,12457800
2008-02-26,41.875000,42.740002,41.445000,42.200001,34.438240,27465000
2008-02-27,42.000000,43.165001,41.799999,42.849998,34.968689,28182200
2008-02-28,42.994999,43.224998,42.625000,43.075001,35.152302,13505600
2008-02-29,42.494999,42.750000,40.724998,40.724998,33.234535,21929800
2008-03-03,40.900002,41.349998,39.650002,40.450001,33.010113,24523000
2008-03-04,39.915001,40.250000,38.904999,39.325001,32.092030,29103400
2008-03-05,39.805000,40.584999,39.455002,40.299999,32.887711,22854600
2008-03-06,40.250000,40.724998,39.505001,39.505001,32.238934,20687400
2008-03-07,39.055000,39.750000,38.650002,39.080002,31.892099,22315800
2008-03-10,39.084999,39.445000,38.290001,38.349998,31.296375,16942000
2008-03-11,39.419998,39.889999,38.555000,39.855000,32.524555,17610600
2008-03-12,39.950001,40.250000,39.445000,39.660000,32.365414,15634600
2008-03-13,39.000000,39.250000,38.250000,39.139999,31.941061,24979400
2008-03-14,39.500000,39.549999,38.000000,38.369999,31.312687,22529800
2008-03-17,null,null,null,null,null,null
2008-03-18,37.509998,37.775002,36.904999,37.474998,30.582304,22106600
2008-03-19,37.445000,37.810001,34.700001,34.700001,28.317705,35485600
2008-03-20,34.345001,34.900002,33.750000,34.700001,28.317705,22990000
2008-03-24,34.950001,35.910000,34.674999,35.000000,28.562531,21673600
2008-03-25,35.750000,37.000000,35.299999,36.849998,30.072258,24315000
2008-03-26,37.099998,37.764999,36.330002,37.450001,30.561899,19476200
2008-03-27,37.619999,37.915001,36.349998,36.555000,29.831512,12435600
2008-03-28,36.650002,37.009998,36.125000,36.305000,29.627495,15852000
2008-03-31,36.799999,37.244999,36.099998,36.994999,30.190592,16134000
2008-04-01,37.494999,37.880001,36.759998,37.880001,30.912811,21503000
2008-04-02,37.974998,39.145000,37.750000,38.884998,31.732965,24409200
2008-04-03,38.724998,40.049999,38.509998,39.349998,32.112438,23154000
2008-04-04,39.450001,40.139999,39.275002,39.500000,32.234844,21989400
2008-04-07,39.790001,40.320000,38.860001,39.250000,32.198105,14868200
2008-04-08,38.959999,40.000000,38.674999,39.994999,32.809250,16449400
2008-04-09,39.779999,40.474998,39.610001,40.020000,32.829754,21548800
2008-04-10,40.090000,40.400002,39.509998,40.165001,32.948708,18390000
2008-04-11,39.799999,39.939999,39.160000,39.275002,32.218609,14045000
2008-04-14,39.000000,42.250000,38.509998,41.485001,34.031540,54268000
2008-04-15,41.299999,42.345001,40.869999,41.970001,34.429405,37524800
2008-04-16,42.035000,42.500000,41.115002,41.700001,34.207916,38564000
2008-04-17,41.325001,42.549999,41.255001,42.549999,34.905201,31633400
2008-04-18,42.750000,42.970001,41.955002,42.650002,34.987232,26927800
2008-04-22,43.250000,43.720001,42.875000,43.099998,35.356380,24471200
2008-04-23,43.150002,43.494999,42.375000,42.509998,34.872383,20332000
2008-04-24,42.450001,42.639999,41.299999,41.599998,34.125885,36413200
2008-04-25,42.000000,42.435001,41.465000,42.150002,34.577065,24114800
2008-04-28,42.580002,42.959999,42.150002,42.590000,34.938015,18939200
2008-04-29,42.560001,42.560001,40.720001,40.900002,33.551651,23372700
2008-04-30,41.349998,43.200001,40.500000,42.200001,34.618076,37804900
2008-05-02,44.200001,44.200001,42.450001,43.000000,35.274353,26861800
2008-05-05,43.200001,44.000000,42.810001,43.849998,35.971634,22223000
2008-05-06,43.639999,45.000000,43.400002,45.000000,36.915020,22658000
2008-05-07,45.099998,45.599998,44.389999,44.849998,36.791969,25963200
2008-05-08,45.000000,45.400002,44.299999,45.000000,36.915020,17742400
2008-05-09,44.750000,45.669998,44.349998,45.669998,37.464638,16946800
2008-05-12,45.799999,46.049999,45.020000,45.750000,37.530266,21896800
2008-05-13,45.779999,46.049999,45.020000,45.750000,37.530266,21896800
2008-05-14,46.799999,47.200001,46.209999,46.299999,37.981453,24019800
2008-05-15,46.500000,47.119999,46.080002,47.110001,38.645927,23782100
2008-05-16,47.529999,48.200001,47.320000,48.150002,39.499069,19397800
2008-05-19,48.290001,50.090000,48.160000,50.000000,41.016685,31651000
2008-05-20,49.490002,51.660000,49.299999,51.660000,42.378437,27107200
2008-05-21,52.580002,53.680000,51.950001,52.509998,43.075714,34139600
2008-05-23,51.110001,51.400002,50.099998,50.560001,41.476074,26399600
2008-05-26,51.009998,51.849998,50.750000,51.570000,42.304607,8649700
